"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54"
"1",0.00224918722883021,0.00197424631697817,0.000802041284482883,0.00519781371685094,0.00606291180415399,0.000662523327066093,0.00855811988368101,0.00584538254104813,0.00603522048583125,0.0101550449121523,0.00622183235547922,0.00734566599304903,0.00260486912114717,0.00194293135902658,0.00184208194664224,0.00622669934716617,0.00439146738864338,0.00374115807347938,0.00296298773759179,0.00656180338982517,0.00417857470362666,0.00234087708881529,0.00841539336691201,0.00299016345748042,0.00677881701199611,0.00965587340121751,0.00976213085008712,0.00585156341354887,0.0104974448631938,0.00825773815862981,0.00404205130096,0.0060840077927908,0.00443919235368635,0.00341401195183238,0.012276530206993,0.00387033684490591,0.00440768889702544,0.000598856241404099,0.000728186496894554,0.000112284151858293,0.00568945405656264,0.000153039056875685,0.00975847800984149,0.00756738287784959,0.00847336518166598,0.00562367822624626,0.00621339137527695,0.004731776218062,0.00580361575130181,0.00205255142157923,0.00203481848513503,0.00391533335480763,0.0049010975375055,0.00179933565631667
"2",0.00254798033900407,0.00444718693427494,0.000750868324976498,0.00287507881506929,0.00551026494105896,0.000579692868443493,0.00760912812841131,0.00502405131087852,0.0047884096000452,0.00771657671698911,0.00490315720110724,0.00408124257877956,0.00305548349039167,0.00652773554276853,0.00324133126455529,0.00428753167955454,0.00527671662274696,0.0050239184621165,0.00176101422101631,0.00537402386062317,0.0024939539143794,0.00265808354433214,0.00593040598033386,0.00266572189949304,0.00603584054056387,0.00589159244026563,0.0067814738319726,0.00520660090411352,0.00550735447876918,0.00611738634540809,0.00430036535553699,0.00696725298119743,0.00463783652185681,0.00422019068206311,0.00682269728120199,0.00474582279731616,0.00235478324298948,0.00312292290813252,0.00228636448628351,0.000456456540810586,0.00502259927055519,0.00122968047947723,0.00458307247221035,0.00350055062861914,0.0053873865465199,0.00425858781612328,0.00276338740907355,0.00402898126428358,0.00495941168592183,0.00544665939684671,0.00267419109086301,0.00599660281157214,0.00448293451246393,0.00286690330290726
"3",0.00355330618008512,0.0103019229426318,0.00451517143912328,0.00545902550183353,0.0121023514960163,0.00357327507090001,0.00497101379793608,0.00705417441161286,0.00377702488587341,0.00522916669325121,0.00880250152168537,0.00372862454410792,0.0031941060407598,0.0117003979432062,0.00470163798741639,0.00326738625205194,0.00795490842826584,0.00374215287691741,0.00333659058235563,0.0117691404483947,0.0036665757170999,0.00465589047668792,0.0137680229313647,0.00436975046307466,0.00352698107933047,0.0116600154974043,0.00425571960866994,0.00356493350741112,0.0102515484867953,0.00327282686885899,0.00370675060137944,0.0137802239162605,0.00345583199126231,0.00422980143298708,0.011261363740537,0.00354246775333768,0.00410603823606358,0.00951472133889571,0.00228849845022209,0.00390569911300924,0.0114411284048908,0.00495253532470673,0.00727562469462351,0.0096375829702667,0.00532811925519942,0.00600131619255807,0.00842469565314223,0.00571903976153651,0.00589712763405853,0.0140542411816596,0.00370630371386784,0.00480989394410119,0.0115921116867827,0.00395221661870341
"4",0.00201657924370573,0.00225885774125804,0.00295536266030723,0.00333476577844163,0.00363906496882165,0.002456615884163,0.00541947900698084,0.0047551435018541,0.00477162647249792,0.00633742210124277,0.00463615982980102,0.00515600885966218,0.00189186697659935,0.00658509843668983,0.00274868133637465,0.00245168273199421,0.00410870385446201,0.00246057721117733,0.0017199192851784,0.00528539522763138,0.00227063517545222,0.00181938610276453,0.00809935391094745,0.00220450769497162,0.00810379224612762,0.0110059373020672,0.00905049342504118,0.0083230157711493,0.00991783242808779,0.00854299427748699,0.00328062121047873,0.0093874893380005,0.00278996963703615,0.00285538832871391,0.00674565694019584,0.00239852931827503,0.00163188681336219,0.00182380172979412,0.00248973755219005,0.00133378674420665,0.00485643407289925,0.00387298904790934,0.00674341941741052,0.00550961014631223,0.00654243008199972,0.00512764134819506,0.00573630743348124,0.00556109774630755,0.00242867760837307,0.00622931282430332,0.00259663695802152,0.00199330639847529,0.00301923844432957,0.00245273170066486
"5",0.00913995548829669,0.0126956386264019,0.00700256459497597,0.00831723238140621,0.013272197390484,0.00619951127440975,0.00816078536504829,0.00822199305617688,0.00820204886113524,0.00814914628212978,0.00796817011550549,0.00704594947268426,0.00541232487600635,0.00637183872740211,0.00688778703622228,0.00562126106592567,0.00735689372999087,0.00716690838939305,0.0081767058972269,0.00912096715170746,0.00739555287715348,0.0071425462897196,0.0101485989370857,0.00744358142791053,0.00727424487242466,0.00773897558537477,0.00716333336506092,0.00614130913668551,0.00749343995768694,0.00751596340600923,0.00494918772304294,0.00769763045324824,0.00565046348070102,0.00481771236477048,0.00955419655923254,0.00458867678891799,0.00570644141515204,0.0107960885064906,0.00907625752440519,0.00693205305556671,0.0115191129479083,0.00883479462063192,0.00654040613329285,0.00905829937277366,0.00972967350727088,0.00676582236700062,0.00817157621930522,0.00777979792168827,0.00486289766362731,0.00688456343713857,0.00431432663643012,0.00502241699378627,0.00883754423021258,0.00416410109185564
"6",0.00186863464302661,0.00186378913662302,0.001621986983049,0.00291363175849002,0.00446938868917289,0.00117498873407254,0.00512925450284032,0.00645013652317871,0.00312991639190745,0.00637560298493441,0.0058622649452314,0.00330437389181188,0.0038101137818461,0.0105709564383861,0.00395341353432719,0.0043208818124975,0.00697366227014137,0.00426202174867992,0.00285994481999315,0.00423441384797919,0.00378895183694772,0.00175577311859952,0.00513991823567452,0.00307074026880562,0.00411990619351804,0.00663447182338628,0.0038550032833556,0.00324015779906738,0.00795113632356509,0.00418465765827752,0.0068709432114092,0.00977171434673284,0.00537528753975463,0.00640602939814029,0.0091281542144135,0.00495943522993763,0.00223663343772134,0.00154551243387668,0.00466846634002132,0.000423710242372158,0.00477025109067996,0.00320088193403702,0.00736963109904747,0.00731320113195674,0.0102465075102835,0.00631166961479184,0.00718014164881762,0.00982704281943918,0.00558851290770896,0.00309032769209773,0.00077365826893279,0.00335777670105514,0.00295244129105235,0.000900436208319579
"7",0.00581910849351031,0.00374511381273489,0.00505590207890616,0.00421110211197092,0.00560395862705988,0.0038845398787261,0.00541945602031246,0.00456037442911265,0.00786665087381951,0.00678425870047637,0.00432541628878956,0.0074457260274301,0.00668373316600372,0.00985093805756791,0.00920492581731758,0.00670750494625297,0.00911816360046974,0.00859624820305837,0.00304949081205116,0.00602918242035257,0.00376127961247318,0.00318335811469011,0.00770656859105758,0.00311848740275191,0.00412549993502466,0.00666702162452801,0.00711894062373086,0.00466917758999585,0.00607536723351268,0.00852827648655325,0.00786802512659122,0.00849453292702319,0.00578080946383708,0.00753429717000578,0.00625362184356452,0.0060109025325848,0.00697974156621264,0.00729720141887808,0.00719255436521255,0.00409888447427505,0.00989384476271203,0.00428225861646699,0.00716226545243317,0.00622644660592716,0.00473106506692537,0.00484390374575192,0.00622125197453318,0.00513530716237676,0.00709173638218538,0.00965103628441825,0.00503149742662375,0.00836310295761459,0.00867002646063402,0.00688526199312373
"8",0.00708219586078036,0.0057917492804933,0.00745095602421902,0.00707556641857819,0.00650620119357202,0.0055491312907159,0.00542756717087654,0.00471481204740648,0.00833319393320112,0.00595268966329709,0.00473790556772288,0.00782423858387792,0.00185848554726606,0.00222386456711609,0.00365502823601071,0.00205723088737272,0.00216684626294264,0.00347265571410384,0.00604555496693216,0.00794233306731736,0.0069531134548713,0.00635931633947026,0.00937092449192999,0.00767117947906219,0.00872580771074163,0.00895346117762247,0.0101174571602157,0.00908659307744187,0.00795468972721911,0.00923762583418921,0.00449377175311547,0.00630472844059195,0.00548692603014794,0.00470178497700589,0.00620623427667271,0.00532249391162439,0.00483857907837218,0.00616549131369112,0.00868458138959977,0.00503178148647844,0.00596723311052304,0.00827305664904079,0.00727151331385227,0.00550002970735015,0.00651295846361442,0.00673079578821001,0.00618019401674776,0.00759010407900696,0.00497883281224055,0.00295811052290137,0.00406172400773459,0.0057271052558066,0.00280768358195325,0.00398940156266111
"9",0.00180048633697449,0.00227743748017859,0.00114707634825056,0.00216783692815053,0.003659199675183,0.000567122400083088,0.00532197588751593,0.00634182388549966,0.00475959504237813,0.0047934248924229,0.0060315109618698,0.00396570642320371,0.00431854141362187,0.00638283866381696,0.00471109633767753,0.00503823480494966,0.00539679986478394,0.00395993792568919,0.00328702131273092,0.00522140845884845,0.00476476913740311,0.00272532681762662,0.0069879036130321,0.00422722685678298,0.00730638733603928,0.00899104647516015,0.0112921466843184,0.00678993710185331,0.00858065695815917,0.0107610689466241,0.00407491755465536,0.0071239829771863,0.00645975459995632,0.00418510063423678,0.005436447928442,0.00710462857912208,0.00112438704586878,0.0016615362869234,0.000986985988886363,0.000509203227855149,0.00457130564472058,0.00200829994305107,0.00306244655911323,0.00616497536515657,0.00559185185113925,0.0027957716678672,0.00482164874513972,0.00475500163552893,0.00389525029553588,0.00843212933347392,0.00671849097596384,0.00514454142459025,0.0065720036889163,0.00758528596755672
"10",0.00167883734744944,0.00173991177038356,0.0018795919110912,0.00147569953097561,0.00402491817259157,0.00158321303865366,0.00470314099402046,0.00711180790289096,0.00472721511180373,0.004434793702223,0.00673743124396305,0.00353537478817992,0.00233054377725256,0.003836418802774,0.00460232917331319,0.00255883146688324,0.00325134196545027,0.00355020107221866,0.00176010620241051,0.00295958384957876,0.00169822088548612,0.00152577502177703,0.00499170551398817,0.00132099299652503,0.00364144863083317,0.00517655728592924,0.00387604711649567,0.00344854793795569,0.00530792193367889,0.00409944982795352,0.00357856816145826,0.00693614623078664,0.00289528850765652,0.00331271465024389,0.00656868286438462,0.00251777337191728,0.001555077946738,0.00260247942059081,0.00233313985015176,0.00125413178294189,0.00448198073268523,0.00243794396472362,0.00511254578306476,0.00524076421154324,0.00695312676886032,0.00505720600523234,0.00570135112024214,0.00650542377476718,0.00268130556159835,0.00816085570604261,0.00244510789567484,0.00172447830777446,0.00766604368238275,0.00190085391552831
